Date,MktPrem_R,FX_R,OVX_C,OVX_PC,OVX_NC
2020/12/3,-0.087262637,-0.242266774,-4.729999,0,-4.729999
2020/12/4,1.110340101,-0.742643953,-2.610001,0,-2.610001
2020/12/7,0.877309228,0.081557392,-0.66,0,-0.66
2020/12/8,0.726851582,0.060232426,0.020001,0.020001,0
2020/12/9,0.205794628,0.03186856,1.819999,1.819999,0
2020/12/10,-0.978669136,-0.265486726,0.180001,0.180001,0
2020/12/11,0.084487936,0.007098492,-0.190003,0,-0.190003
2020/12/14,-0.356188299,-0.223586613,0.450001,0.450001,0
2020/12/15,-1.004032963,0.039126414,-0.619999,0,-0.619999
2020/12/16,1.676010739,0.028444444,-0.66,0,-0.66
2020/12/17,-0.319364237,0.046209078,-1.819999,0,-1.819999
2020/12/18,-0.064027073,0.028423222,0.290001,0.290001,0
2020/12/21,0.946250043,-0.060382184,4.409999,4.409999,0
2020/12/22,-1.44362795,0,0.5,0.5,0
2020/12/23,0.320758304,-0.010662117,-2.170002,0,-2.170002
2020/12/24,0.400855543,-0.099523708,-0.479999,0,-0.479999
2020/12/28,1.41879155,0.04269551,0.259998,0.259998,0
2020/12/29,-0.077381132,-0.085354577,-1.029999,0,-1.029999
2020/12/30,1.48887233,0.053392183,-0.630001,0,-0.630001
2020/12/31,0.30397386,-0.1209577,-0.179996,0,-0.179996
2021/1/4,1.149370417,0.017809439,4.289997,4.289997,0
2021/1/5,0.656545462,-0.423789174,-1.73,0,-1.73
2021/1/6,-0.11383321,0.12875076,-1.079998,0,-1.079998
2021/1/7,1.539652275,0.121441583,-3.25,0,-3.25
2021/1/8,1.641548662,-0.103456887,0.590001,0.590001,0
2021/1/11,0.602312214,0.057138776,-1.340001,0,-1.340001
2021/1/12,-0.365121218,-0.135627097,-1.460003,0,-1.460003
2021/1/13,1.735952516,0.017869907,2.940003,2.940003,0
2021/1/14,-0.399428045,-0.003573343,1.16,1.16,0
2021/1/15,-0.579322327,-0.014293882,2.439998,2.439998,0
2021/1/19,1.669940771,0.064331665,-5.02,0,-5.02
2021/1/20,-0.449667074,-0.117865562,0.299999,0.299999,0
2021/1/21,2.197793947,-0.057214375,-0.619999,0,-0.619999
2021/1/22,-0.835371947,0.010733837,1.200001,1.200001,0
2021/1/25,-0.453822825,0.110904408,1.77,1.77,0
2021/1/26,-1.80543094,0.050030376,-0.889999,0,-0.889999
2021/1/27,0.270765988,-0.08572347,3.079998,3.079998,0
2021/1/28,-1.819960067,0.060772888,0.240002,0.240002,0
2021/1/29,-1.801760414,0.03929975,-0.25,0,-0.25
2021/2/1,1.794102109,0.024999107,-1.040001,0,-1.040001
2021/2/2,2.269766929,-0.260639817,-0.540001,0,-0.540001
2021/2/3,0.070300711,-0.003579739,-1.509998,0,-1.509998
2021/2/4,-0.413990727,0.139614806,-1.740002,0,-1.740002
2021/2/5,0.611036847,0.003574876,-0.43,0,-0.43
2021/2/17,3.541558444,0.028597984,1.960003,1.960003,0
2021/2/18,0.378781582,-0.307340433,1,1,0
2021/2/19,-0.507624764,0.08603384,-0.140004,0,-0.140004
2021/2/22,0.419261623,-0.114613181,0.810002,0.810002,0
2021/2/23,0.200974722,-0.15060241,1.18,1.18,0
2021/2/24,-1.405667737,-0.100553042,-0.169998,0,-0.169998
2021/2/25,1.476436572,0.165360558,1,1,0
2021/2/26,-3.031001029,0.00358886,1.91,1.91,0
2021/3/2,-0.045112233,-0.118428136,-1.530003,0,-1.530003
2021/3/3,1.659092655,-0.179649325,-1.129997,0,-1.129997
2021/3/4,-1.885067041,0.345547477,-2.560002,0,-2.560002
2021/3/5,-0.323492583,0.233158763,-0.659999,0,-0.659999
2021/3/8,-0.223242405,1.180975557,2.279998,2.279998,0
2021/3/9,0.20672815,-0.116719131,-0.919998,0,-0.919998
2021/3/10,0.367780887,0.035410765,-0.41,0,-0.41
2021/3/11,1.681867384,-0.552212389,0.3,0.3,0
2021/3/12,0.465643096,0.231366128,-0.350003,0,-0.350003
2021/3/15,-0.037723605,0.230832061,1.870003,1.870003,0
2021/3/16,0.390916846,0.003543084,-0.280003,0,-0.280003
2021/3/17,-0.598382096,0.099202834,-1.699996,0,-1.699996
2021/3/18,0.442444384,0.605245461,11.039997,11.039997,0
2021/3/19,-1.33765049,-0.13368984,-4.059998,0,-4.059998
2021/3/22,0.738684689,-0.024660044,-4.100002,0,-4.100002
2021/3/23,-0.073524105,0.352373234,8.34,8.34,0
2021/3/24,-0.900739926,0.035113592,16.290005,16.290005,0
2021/3/25,0.173225803,0.428235459,-15.030003,0,-15.030003
2021/3/26,1.528519654,-0.031456433,-4.950001,0,-4.950001
2021/3/29,1.041494497,-0.31466331,-0.77,0,-0.77
2021/3/30,0.477325885,-0.042087542,-2.700001,0,-2.700001
2021/3/31,-0.74940856,-0.196491228,4.190003,4.190003,0
2021/4/1,0.851124524,0.116017438,-5.5,0,-5.5
2021/4/7,1.471229713,-0.073743723,1.119998,1.119998,0
2021/4/8,0.658904447,-0.094883329,-0.569999,0,-0.569999
2021/4/9,-0.428998306,0.045727954,-1.510002,0,-1.510002
2021/4/12,0.031639875,-0.017579636,-2.149998,0,-2.149998
2021/4/13,-0.207900985,-0.09846327,-1.84,0,-1.84
2021/4/14,0.24252328,0.11264036,0.5,0.5,0
2021/4/15,1.24811307,-0.432474245,-1.5,0,-1.5
2021/4/16,0.479173157,0.042375874,-1.41,0,-1.41
2021/4/19,0.607353082,-0.688316273,2.279999,2.279999,0
2021/4/20,0.349493917,-0.085303003,0.61,0.61,0
2021/4/21,-0.704325319,-0.071146526,6.759999,6.759999,0
2021/4/22,-0.612740223,-0.017799295,-3.05,0,-3.05
2021/4/23,1.187548855,-0.19226661,-0.689998,0,-0.689998
2021/4/26,1.57079891,-0.706335616,2.529999,2.529999,0
2021/4/27,0.132823001,0.308974635,-2.790001,0,-2.790001
2021/4/28,-0.162840865,-0.229226361,-2.020001,0,-2.020001
2021/4/29,-0.006551339,0,-0.049999,0,-0.049999
2021/5/3,-1.961626726,0.186674325,3.780003,3.780003,0
2021/5/4,-1.677142099,0.175576896,-3,0,-3
2021/5/5,-0.535071137,-0.025038452,1.18,1.18,0
2021/5/6,0.894437047,0.007155635,-0.59,0,-0.59
2021/5/7,1.70863404,-0.533056669,-0.110001,0,-0.110001
2021/5/10,-0.287326844,-0.17264324,0.360001,0.360001,0
2021/5/11,-3.787232358,0.644928842,-0.060002,0,-0.060002
2021/5/12,-4.1067301,0.315028281,-0.990001,0,-0.990001
2021/5/13,-1.462244537,-0.289058597,1,1,0
2021/5/14,1.000204346,0.06084249,-1.48,0,-1.48
2021/5/17,-2.991453231,0.515058302,-0.040001,0,-0.040001
2021/5/18,5.157252084,-0.54088677,0.59,0.59,0
2021/5/19,-0.084203932,0.135957066,1.810002,1.810002,0
2021/5/20,-0.561467199,-0.160783193,0.61,0.61,0
2021/5/21,1.617109776,0.064416849,-0.09,0,-0.09
2021/5/24,0.220500542,-0.11086871,-3.799999,0,-3.799999
2021/5/25,1.573576896,-0.15037594,0.689999,0.689999,0
2021/5/26,0.287609518,-0.430292599,-2.340001,0,-2.340001
2021/5/27,-0.254569268,0.144050706,-0.259998,0,-0.259998
2021/5/28,1.620090473,-0.399165708,-0.09,0,-0.09
2021/6/1,1.726157628,-0.447701917,-0.110001,0,-0.110001
2021/6/2,0.013687469,0.344539949,-0.66,0,-0.66
2021/6/3,0.470814325,0.133728495,1.119999,1.119999,0
2021/6/4,-0.574372951,-0.609998195,-2.129999,0,-2.129999
2021/6/7,-0.372100037,0.628268449,-0.059999,0,-0.059999
2021/6/8,-0.046848796,-0.046916164,0.25,0.25,0
2021/6/9,-0.645895547,0.043327556,-0.16,0,-0.16
2021/6/10,1.135878623,-0.147971705,1.239998,1.239998,0
2021/6/11,0.31477199,-0.093974771,-0.48,0,-0.48
2021/6/15,0.914837247,0.068738468,-0.99,0,-0.99
2021/6/16,-0.366849571,0.397686189,2.270003,2.270003,0
2021/6/17,0.476342945,0,3.009998,3.009998,0
2021/6/18,-0.416142526,0.075621174,-2.889999,0,-2.889999
2021/6/21,-1.477317745,0.381418445,1.059997,1.059997,0
2021/6/22,0.071949202,0.351292254,-0.729999,0,-0.729999
2021/6/23,1.527754216,-0.103589927,0.400001,0.400001,0
2021/6/24,0.409278064,-0.207394694,-2.630001,0,-2.630001
2021/6/25,0.544186986,-0.050164827,-0.75,0,-0.75
2021/6/28,0.500951015,-0.032265003,0.560002,0.560002,0
2021/6/29,0.03934069,0.179307872,0.129999,0.129999,0
2021/6/30,0.891998945,-0.078754251,0.750002,0.750002,0
2021/7/1,-0.23554553,0.028660481,-0.270001,0,-0.270001
2021/7/2,-0.023083902,-0.093119874,0.399998,0.399998,0
2021/7/6,1.14416661,0.340562825,4.720001,4.720001,0
2021/7/7,-0.349802576,0.046445159,4.419998,4.419998,0
2021/7/8,0.084714122,0.053565689,-3.209999,0,-3.209999
2021/7/9,-1.146818895,-0.239131987,-1.779999,0,-1.779999
2021/7/12,0.863851632,0.125219133,1.71,1.71,0
2021/7/13,0.184717536,0.225112556,-3.329998,0,-3.329998
2021/7/14,-0.011512698,-0.292345538,2.799999,2.799999,0
2021/7/15,1.054361542,-0.246719348,-0.16,0,-0.16
2021/7/16,-0.772006647,0.265251989,-0.889999,0,-0.889999
2021/7/19,-0.593883738,0.407550408,9.209999,9.209999,0
2021/7/20,-1.465970997,-0.210069074,5.899997,5.899997,0
2021/7/21,-0.400615352,-0.110607628,-9.349998,0,-9.349998
2021/7/22,0.648772901,0.107158165,-6.470001,0,-6.470001
2021/7/23,0.001814019,0.032113038,-2.39,0,-2.39
2021/7/26,-0.965310895,0.017834849,1.540001,1.540001,0
2021/7/27,-0.769760859,-0.053495007,-0.450001,0,-0.450001
2021/7/28,-0.78124924,-0.314005352,-0.52,0,-0.52
2021/7/29,1.560059764,-0.161076708,-1.259998,0,-1.259998
2021/7/30,-0.894561022,0.136239782,-0.510003,0,-0.510003
2021/8/2,1.481945065,-0.007160759,3.380002,3.380002,0
2021/8/3,0.286859972,-0.168289888,1.319999,1.319999,0
2021/8/4,0.397990449,-0.387360568,4.720001,4.720001,0
2021/8/5,-0.119424195,-0.05040867,-3.18,0,-3.18
2021/8/6,-0.4380893,0.162109586,0.220001,0.220001,0
2021/8/9,-0.23626988,0.043159258,3.969998,3.969998,0
2021/8/10,-0.925285642,0.118636756,-4,0,-4
2021/8/11,-0.55841199,-0.172358074,-0.989998,0,-0.989998
2021/8/12,-0.043623191,-0.068342865,-1.790001,0,-1.790001
2021/8/13,-1.382723959,0.093585775,-0.59,0,-0.59
2021/8/16,-0.72788489,0.082710012,2.93,2.93,0
2021/8/17,-1.172573645,0.283856132,0.66,0.66,0
2021/8/18,0.988142962,-0.286635614,1.360001,1.360001,0
2021/8/19,-2.681190488,0.707869206,0.119999,0.119999,0
2021/8/20,-0.205966171,-0.214079281,-0.310002,0,-0.310002
2021/8/23,2.445392078,-0.135874423,-2,0,-2
2021/8/24,0.457593256,-0.053707616,-1.879997,0,-1.879997
2021/8/25,1.348778678,-0.064483772,-1.190003,0,-1.190003
2021/8/26,0.122130101,0.132635503,0.730004,0.730004,0
2021/8/27,0.836030281,-0.221959689,-1.400002,0,-1.400002
2021/8/30,1.082535958,-0.39108751,0.34,0.34,0
2021/8/31,0.537350378,-0.399827102,-0.990001,0,-0.990001
2021/9/1,-0.094850672,0.227839861,1.850002,1.850002,0
2021/9/2,-0.884291582,-0.162372808,-4.780001,0,-4.780001
2021/9/3,1.136691077,-0.224077487,5.56,5.56,0
2021/9/7,-0.504337946,0.065200855,-4,0,-4
2021/9/8,-0.91038819,0.29321267,-1,0,-1
2021/9/9,0.194288138,-0.129935754,1.959999,1.959999,0
2021/9/10,0.982149237,-0.032526202,-0.329998,0,-0.329998
2021/9/13,-0.16338059,0.083149561,-0.799999,0,-0.799999
2021/9/14,-0.067062756,0.036121948,0.889999,0.889999,0
2021/9/15,-0.465650388,-0.108326713,-1.25,0,-1.25
2021/9/16,-0.435533899,0.314488143,0.779999,0.779999,0
2021/9/17,-0.012678647,0.111707686,-0.84,0,-0.84
2021/9/22,-2.033081372,-0.071989058,0.11,0.11,0
2021/9/23,0.898778124,-0.043224552,-0.130001,0,-0.130001
2021/9/24,1.063878135,-0.054054054,1.709999,1.709999,0
2021/9/27,0.30866381,-0.068505498,0.970002,0.970002,0
2021/9/28,-0.766100176,0.234521576,1.119998,1.119998,0
2021/9/29,-1.899052997,0.284367013,-0.84,0,-0.84
2021/9/30,0.468739926,-0.179468772,3.420002,3.420002,0
2021/10/1,-2.150490659,-0.201366415,-1.209999,0,-1.209999
2021/10/4,-0.982664525,0.626936658,-0.200001,0,-0.200001
2021/10/5,0.317570266,-0.07877399,-0.069999,0,-0.069999
2021/10/6,-0.412459475,0.243675195,3.819999,3.819999,0
2021/10/7,1.954446116,0.064345464,5.130002,5.130002,0
2021/10/8,-0.441260013,0.282223492,-8.150002,0,-8.150002
2021/10/12,-1.069110635,0.224430907,-0.900002,0,-0.900002
2021/10/13,-0.699512635,-0.327006469,-1.049999,0,-1.049999
2021/10/14,0.238423079,-0.042792953,0.930001,0.930001,0
2021/10/15,2.40183531,-0.278273279,-2.930001,0,-2.930001
2021/10/18,-0.453257741,0.1395249,0.970001,0.970001,0
2021/10/19,1.166557915,-0.475152728,0.119999,0.119999,0
2021/10/20,-0.078012537,0.043075598,0.020001,0.020001,0
2021/10/21,0.007916988,-0.003588088,1.389999,1.389999,0
2021/10/22,-0.00680231,-0.007176433,0.32,0.32,0
2021/10/25,0.030320038,0.017942369,-0.799999,0,-0.799999
2021/10/26,0.827028366,-0.301377727,-0.57,0,-0.57
2021/10/27,0.233848355,0.039585433,2.130001,2.130001,0
2021/10/28,-0.195078706,-0.035972517,-0.400001,0,-0.400001
2021/10/29,-0.320446135,0.118752024,0.689998,0.689998,0
2021/11/1,0.47354346,0.089856948,-1.179996,0,-1.179996
2021/11/2,-0.015576779,0.12927784,-1.180001,0,-1.180001
2021/11/3,0.327037585,-0.31560449,3.879998,3.879998,0
2021/11/4,-0.255138067,0.29141932,-0.879998,0,-0.879998
2021/11/5,1.274521468,-0.165016502,-0.720001,0,-0.720001
2021/11/8,0.682400582,-0.007186489,-0.130001,0,-0.130001
2021/11/9,0.721596075,-0.233577692,-1.379997,0,-1.379997
2021/11/10,0.102138905,0.072038324,0.759998,0.759998,0
2021/11/11,-0.612338863,0.16196955,-0.889999,0,-0.889999
2021/11/12,0.373751472,-0.168894638,-0.100003,0,-0.100003
2021/11/15,0.661920661,-0.111587056,0.32,0.32,0
2021/11/16,0.330375122,0.284684685,-1.729999,0,-1.729999
2021/11/17,0.398482148,-0.215602429,-0.939999,0,-0.939999
2021/11/18,0.433027874,0.061219345,3.93,3.93,0
2021/11/19,-0.13153252,0,-0.549999,0,-0.549999
2021/11/22,-0.085175035,0.050385086,-0.52,0,-0.52
2021/11/23,-0.774174185,-0.064748201,-1.510003,0,-1.510003
2021/11/24,-0.135876279,0.05039234,-0.309997,0,-0.309997
2021/11/26,-1.550373147,0.205065477,30.93,30.93,0
2021/11/29,-0.240013696,-0.33389581,-2.380001,0,-2.380001
2021/11/30,0.573004753,-0.475504323,11.890003,11.890003,0
2021/12/1,0.905733989,0.21355147,2.949997,2.949997,0
2021/12/2,0.787591922,0.238379023,-20.91,0,-20.91
2021/12/3,-0.158692516,-0.349511764,7.280003,7.280003,0
2021/12/6,-0.052603369,0.206103558,-8.340004,0,-8.340004
2021/12/7,0.612368346,0.093818785,-8.059997,0,-8.059997
2021/12/8,0.197256671,-0.072100653,-2.930001,0,-2.930001
2021/12/9,0.455905863,0.05772214,2.209999,2.209999,0
2021/12/10,-0.492741818,-0.371371913,-1.2,0,-1.2
2021/12/13,-0.331321492,0.626085698,-0.349999,0,-0.349999
2021/12/14,-0.949093977,0.097104837,8.879997,8.879997,0
2021/12/15,0.342939468,-0.183242311,1.770001,1.770001,0
2021/12/16,0.709305426,0.097188726,-6.559998,0,-6.559998
2021/12/17,0.148645962,0.071921749,-1.66,0,-1.66
2021/12/20,-0.808014991,0.100618083,11.930001,11.930001,0
2021/12/21,0.677543131,-0.211803561,-7.930001,0,-7.930001
2021/12/22,0.208628109,-0.125912868,-6.310001,0,-6.310001
2021/12/23,0.669676006,-0.248541171,-2.290001,0,-2.290001
2021/12/27,0.567393653,-0.021666125,-0.129997,0,-0.129997
2021/12/28,0.816468666,-0.205872792,-2.350002,0,-2.350002
2021/12/29,0.279967613,0.021715527,-0.989998,0,-0.989998
2021/12/30,-0.164258142,0.311188305,-0.040001,0,-0.040001
